Soci‚t‚/Company;CodeISIN/ISINCode;March‚/Market;Compartiment/Compartment;Pays d'incorporation/Country of Incorporation
INNOVATIVE RFK SPA;IT0005391161;Euronext Access Paris;Euronext Access;Italy
INSTABANK;NO0010762792;Euronext Growth Oslo;Euronext Growth;Norway
INSTALLUX;FR0000060451;Euronext Growth Paris;Euronext Growth;France
INTEGRAGEN;FR0010908723;Euronext Growth Paris;Euronext Growth;France
INTEGRATED WIND SOLUTIONS ASA;NO0013461350;Euronext Growth Oslo;Euronext Growth;Norway
INTEGRITAS VIAGER S.A.;FR0014003FN0;Euronext Access Paris;Euronext Access;France
INTERCOS;IT0005455875;Euronext Milan;Compartment A;Italy
INTERNATIONAL CARE COMPANY;IT0005469371;Euronext Growth Milan;Euronext Growth;Italy
INTEROIL EXPLORATION AND PRODUCTION;NO0013119255;Oslo Bors;Compartment C;Norway
INTEXA;FR0000064958;Euronext Paris;Compartment C;France
INTRASENSE;FR0011179886;Euronext Growth Paris;Euronext Growth;France
INTRED;IT0005337818;Euronext Growth Milan;Euronext Growth;Italy
INVENTIVA;FR0013233012;Euronext Paris;Compartment B;France
INVIBES ADVERTISING N.V.;BE0974299316;Euronext Growth Paris;Euronext Growth;Belgium
ION BEAM APPLICATIONS;BE0003766806;Euronext Brussels;Compartment B;Belgium
IPSOS;FR0000073298;Euronext Paris;Compartment A;France
IRCE;IT0001077780;Euronext Milan;Compartment C;Italy
IRISH CONTINENTAL GROUP PLC;IE00BLP58571;Euronext Dublin;Compartment B;Ireland
ISCC FINTECH;IT0005474108;Euronext Growth Milan;Euronext Growth;Italy
ISPD NETWORK;ES0109429037;Euronext Growth Paris;Euronext Growth;Spain
IT LINK;FR0000072597;Euronext Growth Paris;Euronext Growth;France
IT WAY;IT0003057624;Euronext Milan;Compartment C;Italy
ITALIAN EXHIBITION GROUP;IT0003411417;Euronext Milan;Compartment C;Italy
ITALIAN WINE BRANDS;IT0005075764;Euronext Growth Milan;Euronext Growth;Italy
ITALMOBILIARE;IT0005253205;Euronext Milan;Compartment A;Italy
ITALY INNOVAZIONI;IT0005336521;Euronext Access Paris;Euronext Access;Italy
ITERA;NO0010001118;Oslo Bors;Compartment C;Norway
IVECO GROUP;NL0015000LU4;Euronext Milan;Compartment A;Netherlands
IVISION TECH;IT0005554784;Euronext Growth Milan;Euronext Growth;Italy
JACKTEL AS;NO0012477704;Euronext Growth Oslo;Euronext Growth;Norway
JACQUES BOGART;FR0012872141;Euronext Paris;Compartment C;France
JACQUET METALS;FR0000033904;Euronext Paris;Compartment B;France
J’REN SPAREBANK;NO0010359433;Oslo Bors;Compartment C;Norway
JENSEN-GROUP;BE0003858751;Euronext Brussels;Compartment B;Belgium
JUVENTUS FC;IT0005572778;Euronext Milan;Compartment B;Italy
KALDVIK AS;NO0010884794;Euronext Growth Oslo;Euronext Growth;Norway
KALEON;IT0005678104;Euronext Growth Paris, Milan;Euronext Growth;Italy
KALRAY;FR0010722819;Euronext Growth Paris;Euronext Growth;France
KAUFMAN ET BROAD;FR0004007813;Euronext Paris;Compartment B;France
KENDRION N.V.;NL0000852531;Euronext Amsterdam;Compartment B;Netherlands
KENMARE RESOURCES PLC;IE00BDC5DG00;Euronext Dublin;Compartment B;Ireland
KERLINK;FR0013156007;Euronext Growth Paris;Euronext Growth;France
KEYRUS;FR0004029411;Euronext Growth Paris;Euronext Growth;France
KID;NO0010743545;Oslo Bors;Compartment B;Norway
KINEPOLIS GROUP;BE0974274061;Euronext Brussels;Compartment A;Belgium
KITRON;NO0003079709;Oslo Bors;Compartment B;Norway
KKO INTERNATIONAL;FR0013374667;Euronext Growth Paris;Euronext Growth;France
KLARSEN;FR0011038348;Euronext Growth Paris;Euronext Growth;France
KLAVENESS COMBINATION CARRIERS;NO0010833262;Oslo Bors;Compartment B;Norway
KLEA HOLDING;FR0013481835;Euronext Growth Paris;Euronext Growth;France
KME GROUP;IT0004552359;Euronext Milan;Compartment B;Italy
KOMPLETT ASA;NO0011016040;Oslo Bors;Compartment C;Norway
KONGSBERG AUTOMOTIVE;NO0003033102;Oslo Bors;Compartment B;Norway
Koninklijke BAM Groep N.V.;NL0000337319;Euronext Amsterdam;Compartment B;Netherlands
KONINKLIJKE PORCELEYNE FLES;NL0000378669;Euronext Amsterdam;Compartment C;Netherlands
KRAFT BANK ASA;NO0010815103;Euronext Growth Oslo;Euronext Growth;Norway
KRUSO KAPITAL;IT0005707341 ;Euronext Milan;Compartment C;Italy
KUMULUS VAPE;FR0013419876;Euronext Growth Paris;Euronext Growth;France
L.D.C.;FR001400SF56;Euronext Paris;Compartment A;France
LABORATOIRES EUROMEDIS;FR0000075343;Euronext Growth Paris;Euronext Growth;France
LABORATORIO FARMACEUTICO ERFO;IT0005497885;Euronext Growth Milan;Euronext Growth;Italy
LACROIX GROUP;FR0000066607;Euronext Paris;Compartment C;France
L'AGENCE AUTOMOBILIERE S.A.;FR0014005WE9;Euronext Access Paris;Euronext Access;France
LAKEFRONT BIOTHERAPEUTICS;BE0003818359;Euronext Amsterdam;Compartment A;Belgium
LANDI RENZO;IT0005619843;Euronext Milan;Compartment C;Italy
LANSON-BCC;FR0004027068;Euronext Growth Paris;Euronext Growth;France
LARGO;FR0013308582;Euronext Growth Paris;Euronext Growth;France
LATECOERE;FR001400JY13;Euronext Paris;Compartment B;France
LAURENT-PERRIER;FR0006864484;Euronext Paris;Compartment B;France
LAVIDE HOLDING;NL0010545679;Euronext Amsterdam;Compartment C;Netherlands
LE SLIP Fran‡ais;FR0014018Y10;Euronext Growth Paris;Euronext Growth;France
LEBON;FR0000121295;Euronext Growth Paris;Euronext Growth;France
LECTRA;FR0000065484;Euronext Paris;Compartment A;France
LEMON SISTEMI;IT0005573438;Euronext Growth Milan;Euronext Growth;Italy
LEONE FILM GROUP;IT0004973696;Euronext Growth Milan;Euronext Growth;Italy
LEPERMISLIBRE S.A.;FR001400F2Z1;Euronext Growth Paris;Euronext Growth;France
LES HOTELS BAVEREZ;FR0007080254;Euronext Growth Paris;Euronext Growth;France
LEXIBOOK LINGUIST.;FR0000033599;Euronext Growth Paris;Euronext Growth;France
LHYFE S.A.;FR0014009YQ1;Euronext Paris;Compartment B;France
LIFECARE ASA;NO0013355859;Oslo Bors;Compartment C;Norway
LIGHTON;FR0013230950;Euronext Growth Paris;Euronext Growth;France
LINDBERGH;IT0005469272;Euronext Growth Milan;Euronext Growth;Italy
LINEDATA SERVICES;FR0004156297;Euronext Paris;Compartment B;France
LINK MOBILITY GROUP HOLDING;NO0010894231;Oslo Bors;Compartment B;Norway
LISI;FR0000050353;Euronext Paris;Compartment A;France
LITIX;IT0005600801;Euronext Growth Milan;Euronext Growth;Italy
LLEIDA;ES0105089009;Euronext Growth Paris;Euronext Growth;Spain
LNA SANTE;FR0004170017;Euronext Paris;Compartment B;France
LOCASYSTEM INTL;FR0004155208;Euronext Access Paris;Euronext Access;France
LOGIC INSTRUMENT;FR0000044943;Euronext Growth Paris;Euronext Growth;France
LOKOTECH GROUP AS;NO0010921299;Euronext Growth Oslo;Euronext Growth;Norway
LOMBARD ET MEDOT;FR0006205019;Euronext Access Paris;Euronext Access;France
LONGINO&CARDENAL;IT0005337073;Euronext Growth Milan;Euronext Growth;Italy
LOUIS HACHETTE GROUP;FR001400TL40;Euronext Growth Paris;Euronext Growth;France
LUCIBEL;FR0014013HG9;Euronext Growth Paris;Euronext Growth;France
LUCISANO MEDIA GROUP;IT0004522162;Euronext Growth Milan;Euronext Growth;Italy
LUMI EDUCATION GROUP AS;NO0010927288;Euronext Growth Oslo;Euronext Growth;Norway
LUMIBIRD;FR0000038242;Euronext Paris;Compartment B;France
LUVE;IT0005107492;Euronext Milan;Compartment B;Italy
LYTIX BIOPHARMA ASA;NO0010405780;Euronext Growth Oslo;Euronext Growth;Norway
M VEST WATER AS;NO0010976343;Euronext Growth Oslo;Euronext Growth;Norway
MAAT PHARMA;FR0012634822;Euronext Paris;Compartment C;France
MACOMPTA.FR;FR001400NQB6;Euronext Growth Paris;Euronext Growth;France
MAGILLEM DESIGN SERVICES;FR0010827741;Euronext Access Paris;Euronext Access;France
MAGIS;IT0005525347;Euronext Growth Milan;Euronext Growth;Italy
MAGNORA;NO0010187032;Oslo Bors;Compartment B;Norway
MAIRE;IT0004931058;Euronext Milan;Compartment A;Italy
MAISON CLIO BLUE;FR0011092089;Euronext Access Paris;Euronext Access;France
MAISON POMMERY & ASSOCIES;FR0000062796;Euronext Paris;Compartment C;France
MAISONS DU MONDE;FR0013153541;Euronext Paris;Compartment B;France
MAKING SCIENCE GROUP S.A.;ES0105463006;Euronext Growth Paris;Euronext Growth;Spain
MALIN CORPORATION PLC;IE00BVGC3741;Euronext Growth Dublin;Euronext Growth;Ireland
MALTERIES FCO-BEL.;FR0000030074;Euronext Paris;Compartment B;France
MANITOU BF;FR0000038606;Euronext Paris;Compartment B;France
MAPS;IT0005364333;Euronext Growth Milan;Euronext Growth;Italy
MARE ENGINEERING GROUP;IT0005588626;Euronext Growth Milan;Euronext Growth;Italy
MARE NOSTRUM;FR0013400835;Euronext Growth Paris;Euronext Growth;France
MARIE BRIZARD WINE AND SPIRITS;FR0000060873;Euronext Paris;Compartment B;France
MARKBASS;IT0005670960;Euronext Growth Milan;Euronext Growth;Italy
MARR;IT0003428445;Euronext Milan;Compartment B;Italy
Martifer, SGPS, SA;PTMFR0AM0003;Euronext Lisbon;Compartment C;Portugal
MARZOCCHI POMPE;IT0004376858;Euronext Growth Milan;Euronext Growth;Italy
MASI AGRICOLA;IT0004125677;Euronext Growth Milan;Euronext Growth;Italy
MŹSťVAL AS;NO0010974983;Euronext Growth Oslo;Euronext Growth;Norway
MASTRAD;FR0004155687;Euronext Growth Paris;Euronext Growth;France
MATERIALISE NV;BE0974501331;Euronext Brussels;Compartment B;Belgium
MATICA FINTEC;IT0005388449;Euronext Growth Milan;Euronext Growth;Italy
MATVAREEXPRESSEN AS;NO0013008664;Euronext Growth Oslo;Euronext Growth;Norway
MAUNA KEA TECHNOLOGIES S.A.;FR0010609263;Euronext Growth Paris;Euronext Growth;France
MAUREL ET PROM;FR0000051070;Euronext Paris;Compartment A;France
MAZARO;BE0974404361;Euronext Access Brussels;Euronext Access;Belgium
MEDIA CAPITAL;PTGMC0AM0003;Euronext Lisbon;Compartment C;Portugal
MEDIA LAB;IT0005324105;Euronext Access Paris;Euronext Access;Italy
MEDIAN TECHNOLOGIES;FR0011049824;Euronext Growth Paris;Euronext Growth;France
MEDINCELL S.A.;FR0004065605;Euronext Paris;Compartment B;France
MEDISTIM;NO0010159684;Oslo Bors;Compartment B;Norway
MEGLIOQUESTO;IT0005450173;Euronext Growth Milan;Euronext Growth;Italy
MELHUS SPAREBANK;NO0006001908;Oslo Bors;Compartment C;Norway
MEMSCAP REGPT;FR0010298620;Euronext Paris;Compartment C;France
MERSEN;FR0000039620;Euronext Paris;Compartment B;France
MET.EXTRA GROUP;IT0005481855;Euronext Milan;Compartment C;Italy
METAVISIO (THOMSON COMPUTING);FR00140066X4;Euronext Growth Paris;Euronext Growth;France
METHANOR;FR0011217710;Euronext Growth Paris;Euronext Growth;France
METRICS IN BALANCE;BE0974328602;Euronext Access Paris;Euronext Access;Belgium
METRIKS AI;IT0005651481;Euronext Growth Milan;Euronext Growth;Italy
METROPOLE TV;FR0000053225;Euronext Paris;Compartment A;France
MEVIM;IT0005586950;Euronext Growth Milan;Euronext Growth;Italy
MEXEDIA S.P.A;IT0005450819;Euronext Growth Paris;Euronext Growth;Italy
MFE B;NL0015001OJ9;Euronext Milan;Compartment A;Netherlands
MG INTERNATIONAL;FR0010204453;Euronext Growth Paris;Euronext Growth;France
MGI DIGITAL GRAPHI;FR0010353888;Euronext Growth Paris;Euronext Growth;France
MIGUET ET ASSOCIES;FR0010500363;Euronext Access Paris;Euronext Access;France
MIKO;BE0003731453;Euronext Brussels;Compartment C;Belgium
MILIBOO;FR0013053535;Euronext Growth Paris;Euronext Growth;France
MINCON GROUP PLC;IE00BD64C665;Euronext Growth Dublin;Euronext Growth;Ireland
MINT;FR0004172450;Euronext Growth Paris;Euronext Growth;France
MISITANO & STRACUZZI;IT0005603078;Euronext Growth Milan;Euronext Growth;Italy
MIT SIM;IT0005427510;Euronext Growth Milan;Euronext Growth;Italy
MKB Nedsense N.V.;NL0009312842;Euronext Amsterdam;Compartment C;Netherlands
MOLTIPLY GROUP;IT0004195308;Euronext Milan;Compartment A;Italy
MON COURTIER ENERGIE GROUPE S.A.;FR001400H3A0;Euronext Growth Paris;Euronext Growth;France
MONCEY (FIN.) NOM.;FR001400SU99;Euronext Paris;Compartment A;France
MONDADORI EDIT;IT0001469383;Euronext Milan;Compartment B;Italy
MONDO TV;IT0001447785;Euronext Milan;Compartment C;Italy
MONDO TV France;FR0014011ND8;Euronext Growth Paris;Euronext Growth;France
MONNALISA;IT0005338139;Euronext Growth Milan;Euronext Growth;Italy
MONNI;BE0974503352˙;Euronext Growth Brussels;Euronext Growth;Belgium
MONUMENTAL RESIDENCE;PTMNN0AE0006;Euronext Access Lisbon;Euronext Access;Portugal
MOPOLI;NL0000488153;Euronext Brussels;Compartment C;Netherlands
MORELD;NO0013325506;Oslo Bors;Compartment B;Norway
MOTA ENGIL;PTMEN0AE0005;Euronext Lisbon;Compartment A;Portugal
MOULINVEST;FR0011033083;Euronext Growth Paris;Euronext Growth;France
MOURY CONSTRUCT;BE0003602134;Euronext Brussels;Compartment B;Belgium
MPC CONTAINER SHIPS;NO0010791353;Oslo Bors;Compartment B;Norway
MPC ENERGY SOLUTIONS N.V.;NL0015268814;Euronext Growth Oslo;Euronext Growth;Netherlands
MR BRICOLAGE;FR0004034320;Euronext Growth Paris;Euronext Growth;France
MULTICONSULT;NO0010734338;Oslo Bors;Compartment B;Norway
MUNIC;FR0013462231;Euronext Growth Paris;Euronext Growth;France
MUTTER VENTURES, S.A.;ES0105697009;Euronext Access Paris;Euronext Access;Spain
MYHOTELMATCH;FR001400IE67;Euronext Paris;Compartment C;France
NACON;FR0013482791;Euronext Paris;Compartment C;France
NAMR;FR0014003J32;Euronext Growth Paris;Euronext Growth;France
NANOBIOTIX;FR0011341205;Euronext Paris;Compartment B;France
NAPATECH;DK0060520450;Oslo Bors;Compartment C;Denmark
NAVAMEDIC;NO0010205966;Oslo Bors;Compartment C;Norway
NEDAP;NL0000371243;Euronext Amsterdam;Compartment B;Netherlands
NEKKAR;NO0003049405;Oslo Bors;Compartment C;Norway
NEL;NO0010081235;Oslo Bors;Compartment A;Norway
NEODECORTECH;IT0005275778;Euronext Milan;Compartment C;Italy
NEOLIFE;FR0011636083;Euronext Growth Paris;Euronext Growth;France
NEOSPERIENCE;IT0005497018;Euronext Growth Milan;Euronext Growth;Italy
NEOVACS;FR0014018EV4;Euronext Growth Paris;Euronext Growth;France
NETGEM;FR0004154060;Euronext Growth Paris;Euronext Growth;France
NETMEDIA GROUP;FR001400RF99;Euronext Growth Paris;Euronext Growth;France
NEUFCOUR-FIN.;BE0003680916;Euronext Access Brussels;Euronext Access;Belgium
NEURONES;FR0004050250;Euronext Paris;Compartment B;France
NEUROSOFT;GRS802003004;Euronext Growth Milan;Euronext Growth;Greece
New Sources Energy N.V.;NL0009822014;Euronext Amsterdam;Compartment C;Netherlands
NEWPRINCES;IT0005385213;Euronext Milan;Compartment B;Italy
NEWTREE;BE0003832491;Euronext Access Brussels;Euronext Access;Belgium
NEXITY;FR0010112524;Euronext Paris;Compartment B;France
NEXT BIOMETRICS GROUP;NO0013740142;Oslo Bors;Compartment C;Norway
NEXT GEOSOLUTIONS EUROPE;IT0005594418;Euronext Growth Milan;Euronext Growth;Italy
NEXTEDIA;FR0004171346;Euronext Growth Paris;Euronext Growth;France
NFL BIOSCIENCES S.A.;FR0014003XT0;Euronext Growth Paris;Euronext Growth;France
NICOX S.A.;FR0013018124;Euronext Growth Paris;Euronext Growth;France
NIDAROS SPAREBANK;NO0010733082;Euronext Growth Oslo;Euronext Growth;Norway
NORAM DRILLING AS;NO0010360019;Euronext Growth Oslo;Euronext Growth;Norway
NORBIT;NO0010856511;Oslo Bors;Compartment B;Norway
NORCOD;NO0010892912;Euronext Growth Oslo;Euronext Growth;Norway
NORCONSULT ASA;NO0013052209;Oslo Bors;Compartment B;Norway
NORDHEALTH AS A-AKSJER;NO0011002651;Euronext Growth Oslo;Euronext Growth;Norway
NORDIC AQUA PARTNERS AS;NO0012928805;Euronext Growth Oslo;Euronext Growth;Norway
NORDIC FINANCIALS ASA;NO0013683409;Euronext Expand Oslo;Compartment C;Norway
NORDIC HALIBUT AS;NO0003058109;Euronext Growth Oslo;Euronext Growth;Norway
NORDIC MINING;NO0013162693;Oslo Bors;Compartment C;Norway
NORDIC TECHNOLOGY GROUP AS;NO0011018434;Euronext Growth Oslo;Euronext Growth;Norway
NORSE ATLANTIC ASA;NO0012885252;Oslo Bors;Compartment B;Norway
NORSK TITANIUM AS;NO0010969108;Euronext Growth Oslo;Euronext Growth;Norway
NORSKE SKOG;NO0010861115;Oslo Bors;Compartment B;Norway
NORTEM BIOGROUP;ES0105719001;Euronext Access Paris;Euronext Access;Spain
North Atlantic Energies;FR0000120669;Euronext Paris;Compartment B;France
NORTH ENERGY;NO0010550056;Oslo Bors;Compartment C;Norway
NORWEGIAN AIR SHUTTLE;NO0010196140;Oslo Bors;Compartment B;Norway
NORWEGIAN BLOCK EXCHANGE AS;NO0010984966;Euronext Growth Oslo;Euronext Growth;Norway
NOS NOVA AS;NO0010917339;Euronext Growth Oslo;Euronext Growth;Norway
NOS, SGPS, SA;PTZON0AM0006;Euronext Lisbon;Compartment A;Portugal
NOTORIOUS PICTURES;IT0005025355;Euronext Growth Milan;Euronext Growth;Italy
Novabase, SGPS - Nom.;PTNBA0AM0006;Euronext Lisbon;Compartment C;Portugal
NOVACYT;FR0010397232;Euronext Growth Paris;Euronext Growth;France
NOVAMARINE;IT0005605701;Euronext Growth Milan;Euronext Growth;Italy
NOVATECH IND.;FR0000185464;Euronext Access Paris;Euronext Access;France
NR 21;FR0014001PV6;Euronext Paris;Compartment C;France
NRC GROUP;NO0003679102;Oslo Bors;Compartment C;Norway
NRJ GROUP;FR0000121691;Euronext Paris;Compartment B;France
NSC GROUPE;FR0000064529;Euronext Growth Paris;Euronext Growth;France
NSE;FR0004065639;Euronext Growth Paris;Euronext Growth;France
NUSCO;IT0005453110;Euronext Growth Milan;Euronext Growth;Italy
NX FILTRATION N.V.;NL0015000D50;Euronext Amsterdam;Compartment B;Netherlands
NYKODE THERAPEUTICS ASA;NO0010714785;Oslo Bors;Compartment B;Norway
NYRSTAR;BE0974294267;Euronext Brussels;Compartment C;Belgium
NYXOAH SA;BE0974358906;Euronext Brussels;Compartment C;Belgium
OBIZ S.A.;FR0014003711;Euronext Growth Paris;Euronext Growth;France
OBSERVE MEDICAL;NO0013457952;Euronext Expand Oslo;Compartment C;Norway
OCEAN GEOLOOP AS;NO0010914641;Euronext Growth Oslo;Euronext Growth;Norway
OCEAN SUN;NO0010887565;Euronext Growth Oslo;Euronext Growth;Norway
OCI;NL0010558797;Euronext Amsterdam;Compartment A;Netherlands
OCTOPUS BIOSAFETY;FR0013310281;Euronext Access Paris;Euronext Access;France
ODFJELL SER. A;NO0003399909;Oslo Bors;Compartment B;Norway
ODIOT HOLDING;FR0014010DV3;Euronext Access Paris;Euronext Access;France
Odyss‚e Technologies S.A.;FR001400U4P9;Euronext Growth Paris;Euronext Growth;France
OENEO;FR0000052680;Euronext Paris;Compartment B;France
OFFICINA STELLARE;IT0005374035;Euronext Growth Milan;Euronext Growth;Italy
OKEA;NO0010816895;Oslo Bors;Compartment B;Norway
OLIDATA;IT0005634610;Euronext Milan;Compartment C;Italy
OMDA AS;NO0010894512;Euronext Growth Oslo;Euronext Growth;Norway
OMER;IT0005453748;Euronext Growth Milan;Euronext Growth;Italy
OMER-DECUGIS & CIE;FR0014003T71;Euronext Growth Paris;Euronext Growth;France
ONCODESIGN PRECISION MEDICINE;FR001400CM63;Euronext Growth Paris;Euronext Growth;France
Oncoinvent;NO0013711713;Euronext Oslo;Compartment C;"Norway	"
ONE EXPERIENCE;FR0013266772;Euronext Growth Paris;Euronext Growth;France
ONLINEFORMAPRO;FR0004174712;Euronext Access Paris;Euronext Access;France
ONTEX GROUP;BE0974276082;Euronext Brussels;Compartment B;Belgium
ONWARD MEDICAL;NL0015000HT4;Euronext Brussels;Compartment C;Netherlands
OPMOBILITY;FR0000124570;Euronext Paris;Compartment A;France
OPS ECOM;IT0005122400;Euronext Milan;Compartment C;Italy
OPS Italia (ex EEMS Italia);IT0005577868;Euronext Milan;Compartment C;Italy
OPS RETAIL;IT0005545675;Euronext Milan;Compartment C;Italy
OPT;IT0005713646;Euronext Growth Milan;Euronext Growth;Italy
OPTION;BE0974496284;Euronext Brussels;Compartment C;Belgium
ORANGE BELGIUM;BE0003735496;Euronext Brussels;Compartment B;Belgium
ORDISSIMO;FR0013318052;Euronext Growth Paris;Euronext Growth;France
OREGE;FR0010609206;Euronext Paris;Compartment C;France
ORIGIN ENTERPRISES PLC;IE00B1WV4493;Euronext Growth Dublin;Euronext Growth;Ireland
ORSERO;IT0005138703;Euronext Milan;Compartment B;Italy
OSAI AUTOMATION SYSTEM;IT0005424830;Euronext Growth Milan;Euronext Growth;Italy
OSE IMMUNOTHERAPEUTICS;FR0012127173;Euronext Paris;Compartment C;France
OTELLO CORPORATION;NO0010040611;Oslo Bors;Compartment C;Norway
OTOFARMA;IT0005663361;Euronext Growth Milan;Euronext Growth;Italy
OTOVO ASA;NO0013721613 ;Oslo Bors;Compartment C;Norway
OVH;FR0014005HJ9;Euronext Paris;Compartment A;France
OVS;IT0005043507;Euronext Milan;Compartment B;Italy
OXURION;BE0974487192;Euronext Brussels;Compartment C;Belgium
PACTE NOVATION;FR0000077992;Euronext Access Paris;Euronext Access;France
PANORO ENERGY;NO0010564701;Oslo Bors;Compartment B;Norway
PARETO BANK;NO0010397581;Oslo Bors;Compartment B;Norway
PARROT;FR0004038263;Euronext Paris;Compartment C;France
PARX MATERIALS NV;NL0012650535;Euronext Access Paris;Euronext Access;Netherlands
PASQUARELLI AUTO;IT0005546319;Euronext Growth Milan;Euronext Growth;Italy
PASSAT;FR0000038465;Euronext Growth Paris;Euronext Growth;France
PATTERN;IT0005378143;Euronext Growth Milan;Euronext Growth;Italy
PAULIC MEUNERIE;FR0013479730;Euronext Growth Paris;Euronext Growth;France
PB HOLDING N.V.;NL0000336303;Euronext Amsterdam;Compartment C;Netherlands
PELICAN AQUA HOLDING PLC;CY0201461213 ;Euronext Growth Oslo;Euronext Growth;Cyprus
PERMANENT TSB GROUP HOLDINGS PLC;IE00BWB8X525;Euronext Dublin;Compartment B;Ireland
PERRIER (GERARD);FR0000061459;Euronext Paris;Compartment B;France
PET SERVICE HOLDING N.V.;NL0015001HZ9;Euronext Growth Paris;Euronext Growth;Netherlands
PETROLIA;CY0102630916;Oslo Bors;Compartment C;Cyprus
PETRONOR E&P ASA;NO0012942525;Oslo Bors;Compartment C;Norway
PEUGEOT INVEST;FR0000064784;Euronext Paris;Compartment A;France
PEXIP HOLDING;NO0010840507;Oslo Bors;Compartment B;Norway
PHARMANUTRA;IT0005274094;Euronext Milan;Compartment B;Italy
PHARMING GROUP;NL0010391025;Euronext Amsterdam;Compartment B;Netherlands
Pharol, SA;PTPTC0AM0009;Euronext Lisbon;Compartment C;Portugal
PHILOGEN;IT0005373789;Euronext Milan;Compartment B;Italy
PHONE WEB;FR0000185480;Euronext Access Paris;Euronext Access;France
PHOTOCURE;NO0010000045;Oslo Bors;Compartment C;Norway
PHOTONIKE CAPITAL;BE0948608451;Euronext Access Paris;Euronext Access;Belgium
PIAGGIO;IT0003073266;Euronext Milan;Compartment B;Italy
PIERRE VACANCES;FR0000073041;Euronext Paris;Compartment B;France
PININFARINA SPA;IT0003056386;Euronext Milan;Compartment C;Italy
PIQUADRO;IT0004240443;Euronext Milan;Compartment C;Italy
PISCINES DESJOYAUX;FR0000061608;Euronext Growth Paris;Euronext Growth;France
Piu' Medical;IT0005676140;Euronext Growth Milan;Euronext Growth;Italy
PLACOPLATRE;FR0000030769;Euronext Access Paris;Euronext Access;France
PLANETEL;IT0005430951;Euronext Growth Milan;Euronext Growth;Italy
PLANISWARE;FR001400PFU4;Euronext Paris;Compartment A;France
PLANT ADVANCED;FR0010785790;Euronext Growth Paris;Euronext Growth;France
PLAST.VAL LOIRE;FR0013252186;Euronext Growth Paris;Euronext Growth;France
